8.063520431518555	-11.446731567382812	206905	1845345	2217099
8.063520431518555	-11.209267616271973	206905	1845345	6460636
8.063520431518555	-11.397204399108887	206905	1845345	6296927
8.063520431518555	-11.423727035522461	206905	1845345	5793461
8.063520431518555	-11.386344909667969	206905	1845345	6085093
8.063520431518555	-11.242695808410645	206905	1845345	4890321
8.063520431518555	-11.410152435302734	206905	1845345	7651056
8.063520431518555	-11.331829071044922	206905	1845345	8595734
8.063520431518555	-11.41609001159668	206905	1845345	4434166
8.063520431518555	-11.43735122680664	206905	1845345	7397634
8.063520431518555	-11.440683364868164	206905	1845345	1117071
8.063520431518555	-11.410391807556152	206905	1845345	7842792
8.063520431518555	-11.37983512878418	206905	1845345	3611996
8.063520431518555	-11.422483444213867	206905	1845345	4831709
8.063520431518555	-11.444326400756836	206905	1845345	8827203
8.063520431518555	-11.384513854980469	206905	1845345	1770318
8.063520431518555	-11.410941123962402	206905	1845345	8356047
8.063520431518555	-11.439676284790039	206905	1845345	5780843
8.063520431518555	-11.292889595031738	206905	1845345	4976938
8.063520431518555	-11.199071884155273	206905	1845345	7327886
6.154372215270996	-11.044279098510742	909002	4643516	3021772
6.154372215270996	-10.95211410522461	909002	4643516	780944
6.154372215270996	-11.074809074401855	909002	4643516	5766722
6.154372215270996	-10.814126014709473	909002	4643516	880971
6.154372215270996	-11.1046142578125	909002	4643516	7282741
6.154372215270996	-10.910852432250977	909002	4643516	6692638
6.154372215270996	-11.092094421386719	909002	4643516	4354967
6.154372215270996	-11.075878143310547	909002	4643516	4284314
6.154372215270996	-11.062999725341797	909002	4643516	1692758
6.154372215270996	-11.02608585357666	909002	4643516	4053212
6.154372215270996	-10.952680587768555	909002	4643516	1113623
6.154372215270996	-10.818532943725586	909002	4643516	1538694
6.154372215270996	-11.052742004394531	909002	4643516	1560857
6.154372215270996	-10.961655616760254	909002	4643516	566466
6.154372215270996	-11.081843376159668	909002	4643516	5400356
6.154372215270996	-11.065563201904297	909002	4643516	2506436
6.154372215270996	-10.917241096496582	909002	4643516	7364279
6.154372215270996	-11.103509902954102	909002	4643516	1881221
6.154372215270996	-10.926297187805176	909002	4643516	3266837
6.154372215270996	-11.01016616821289	909002	4643516	673710
8.271125793457031	-11.133408546447754	608919	6076046	4076618
8.271125793457031	-11.109922409057617	608919	6076046	6401535
8.271125793457031	-11.13939094543457	608919	6076046	6399129
8.271125793457031	-11.112899780273438	608919	6076046	4209893
8.271125793457031	-11.032991409301758	608919	6076046	2964516
8.271125793457031	-10.981880187988281	608919	6076046	1709396
8.271125793457031	-11.057144165039062	608919	6076046	4625615
8.271125793457031	-11.142584800720215	608919	6076046	4326740
8.271125793457031	-11.059703826904297	608919	6076046	6646844
8.271125793457031	-11.212119102478027	608919	6076046	3964984
8.271125793457031	-10.980775833129883	608919	6076046	8056491
8.271125793457031	-11.151740074157715	608919	6076046	5142983
8.271125793457031	-11.148580551147461	608919	6076046	5206584
8.271125793457031	-11.081110000610352	608919	6076046	3349121
8.271125793457031	-11.066787719726562	608919	6076046	2047757
8.271125793457031	-11.150646209716797	608919	6076046	5157957
8.271125793457031	-11.180458068847656	608919	6076046	6860778
8.271125793457031	-11.222895622253418	608919	6076046	6935805
8.271125793457031	-10.874603271484375	608919	6076046	8104190
8.271125793457031	-10.9232177734375	608919	6076046	8367700
0.6625123023986816	-11.0845947265625	75096	3025667	5399264
0.6625123023986816	-11.258049011230469	75096	3025667	2533134
0.6625123023986816	-11.290796279907227	75096	3025667	1829910
0.6625123023986816	-11.372235298156738	75096	3025667	7031157
0.6625123023986816	-11.011175155639648	75096	3025667	6711108
0.6625123023986816	-11.11309814453125	75096	3025667	4436021
0.6625123023986816	-11.319397926330566	75096	3025667	3636656
0.6625123023986816	-11.265934944152832	75096	3025667	4280121
0.6625123023986816	-11.169589042663574	75096	3025667	1288098
0.6625123023986816	-11.216230392456055	75096	3025667	6163109
0.6625123023986816	-11.184578895568848	75096	3025667	3797155
0.6625123023986816	-11.212800979614258	75096	3025667	6334790
0.6625123023986816	-11.233437538146973	75096	3025667	6816071
0.6625123023986816	-11.327215194702148	75096	3025667	4824835
0.6625123023986816	-11.351046562194824	75096	3025667	6326240
0.6625123023986816	-11.073386192321777	75096	3025667	4123775
0.6625123023986816	-11.293288230895996	75096	3025667	6098465
0.6625123023986816	-11.227655410766602	75096	3025667	2759579
0.6625123023986816	-11.21800708770752	75096	3025667	2940970
0.6625123023986816	-11.252516746520996	75096	3025667	4295425
4.139865875244141	-11.287216186523438	753379	3522562	1918179
4.139865875244141	-11.349876403808594	753379	3522562	4646700
4.139865875244141	-11.304025650024414	753379	3522562	1780977
4.139865875244141	-11.362191200256348	753379	3522562	3204839
4.139865875244141	-9.867864608764648	753379	3522562	3401965
4.139865875244141	-11.287413597106934	753379	3522562	3699374
4.139865875244141	-11.299721717834473	753379	3522562	1686783
4.139865875244141	-11.176002502441406	753379	3522562	7399243
4.139865875244141	-11.226353645324707	753379	3522562	3550334
4.139865875244141	-11.031208038330078	753379	3522562	36330
4.139865875244141	-10.286025047302246	753379	3522562	2179837
4.139865875244141	-11.173707008361816	753379	3522562	6124182
4.139865875244141	-11.433704376220703	753379	3522562	5798882
4.139865875244141	-11.157550811767578	753379	3522562	8321271
4.139865875244141	-11.190103530883789	753379	3522562	381014
4.139865875244141	-11.4037504196167	753379	3522562	3416699
4.139865875244141	-11.347955703735352	753379	3522562	1388304
4.139865875244141	-11.20076847076416	753379	3522562	984417
4.139865875244141	-11.301908493041992	753379	3522562	5731153
4.139865875244141	-11.16391372680664	753379	3522562	6361059
9.881023406982422	-11.198928833007812	322642	5808031	2979716
9.881023406982422	-11.254877090454102	322642	5808031	2860651
9.881023406982422	-11.152392387390137	322642	5808031	6498100
9.881023406982422	-11.306280136108398	322642	5808031	4576271
9.881023406982422	-11.143512725830078	322642	5808031	8642681
9.881023406982422	-11.245874404907227	322642	5808031	4152989
9.881023406982422	-11.146187782287598	322642	5808031	4906734
9.881023406982422	-11.20212459564209	322642	5808031	2448537
9.881023406982422	-11.099759101867676	322642	5808031	778724
9.881023406982422	-11.371889114379883	322642	5808031	8671418
9.881023406982422	-11.283990859985352	322642	5808031	4059019
9.881023406982422	-11.339927673339844	322642	5808031	556585
9.881023406982422	-11.10879135131836	322642	5808031	8747884
9.881023406982422	-11.27779483795166	322642	5808031	4646569
9.881023406982422	-11.343180656433105	322642	5808031	7962082
9.881023406982422	-11.163688659667969	322642	5808031	6491801
9.881023406982422	-11.24724292755127	322642	5808031	2267026
9.881023406982422	-11.099156379699707	322642	5808031	6846978
9.881023406982422	-11.15659236907959	322642	5808031	8810857
9.881023406982422	-11.300253868103027	322642	5808031	8263920
8.871691703796387	-11.098411560058594	545376	2153465	3030412
8.871691703796387	-11.17148494720459	545376	2153465	1359187
8.871691703796387	-11.220064163208008	545376	2153465	6689867
8.871691703796387	-11.17062759399414	545376	2153465	6809908
8.871691703796387	-11.100221633911133	545376	2153465	7396517
8.871691703796387	-11.087540626525879	545376	2153465	5135790
8.871691703796387	-11.223470687866211	545376	2153465	3384369
8.871691703796387	-11.24091911315918	545376	2153465	8119064
8.871691703796387	-11.219141006469727	545376	2153465	7928018
8.871691703796387	-11.143826484680176	545376	2153465	8449930
8.871691703796387	-10.63139820098877	545376	2153465	6665037
8.871691703796387	-11.165056228637695	545376	2153465	4430724
8.871691703796387	-11.228519439697266	545376	2153465	3673003
8.871691703796387	-11.167572975158691	545376	2153465	5171475
8.871691703796387	-11.095983505249023	545376	2153465	3533541
8.871691703796387	-11.083907127380371	545376	2153465	8361151
